action_kind,agent,avg_latency_s,avg_rate_bps,energy_j,final_edge,latency_s,matched,packet_loss,pair_id,route,scenario,task,time_s
DIRECT,PKW345,20.96124496467298,229018.38924260568,10.479507819902073,1,20.96124496467298,1,0.811044139900894,321.0:PKW345_321_1:PKW345,DIRECT_E1,No-UAV-relay,PKW345_321_1,321.0
UAV_RELAY,PKW346,74.12309930874059,229018.4480119984,37.05359837414841,1,74.12309930874059,1,0.8538224977076775,321.0:PKW346_321_1:PKW346,UAV2->E1,UAV-relay,PKW346_321_1,321.0
WIRED_1HOP,PKW346,40.75662472732564,410539.53670151014,20.366790776609818,8,40.75662472732564,1,0.5686542241367568,321.0:PKW346_321_1:PKW346,E3->E8,No-UAV-relay,PKW346_321_1,321.0
UAV_RELAY,PKW346,25.1812686285408,229018.4480119984,12.587586057384483,1,25.1812686285408,1,0.8538224977076775,321.0:PKW346_321_2:PKW346,UAV2->E1,UAV-relay,PKW346_321_2,321.0
WIRED_1HOP,PKW346,13.84611994086182,410539.53670151014,6.918861948678024,8,13.84611994086182,1,0.5686542241367568,321.0:PKW346_321_2:PKW346,E3->E8,No-UAV-relay,PKW346_321_2,321.0
UAV_RELAY,PKW348,67.02166734300339,229018.37729774913,33.50780967514669,1,67.02166734300339,1,0.8538225784668085,321.0:PKW348_321_0:PKW348,UAV2->E1,UAV-relay,PKW348_321_0,321.0
DIRECT,PKW348,66.02693164088818,229018.4433495806,33.010441824089085,1,66.02693164088818,1,0.8110440600245832,321.0:PKW348_321_0:PKW348,DIRECT_E1,No-UAV-relay,PKW348_321_0,321.0
UAV_RELAY,PKW348,12.057515081810132,229018.37729774913,6.027859946919317,1,12.057515081810132,1,0.8538225784668085,321.0:PKW348_321_1:PKW348,UAV2->E1,UAV-relay,PKW348_321_1,321.0
DIRECT,PKW348,11.878567918466654,229018.4433495806,5.9383863652475775,1,11.878567918466654,1,0.8110440600245832,321.0:PKW348_321_1:PKW348,DIRECT_E1,No-UAV-relay,PKW348_321_1,321.0
UAV_RELAY,PKW348,74.82740753319425,229018.37729774913,37.40818963921729,1,74.82740753319425,1,0.8538225784668085,321.0:PKW348_321_2:PKW348,UAV2->E1,UAV-relay,PKW348_321_2,321.0
DIRECT,PKW348,73.71688249009209,229018.4433495806,36.85292711766621,1,73.71688249009209,1,0.8110440600245832,321.0:PKW348_321_2:PKW348,DIRECT_E1,No-UAV-relay,PKW348_321_2,321.0
UAV_RELAY,PKW349,47.880122259572,229017.72340486298,23.93421713964775,1,47.880122259572,1,0.8538233341563277,321.0:PKW349_321_0:PKW349,UAV3->E1,UAV-relay,PKW349_321_0,321.0
WIRED_1HOP,PKW349,2.48609242877773,4383820.662864376,1.233962224250615,1,2.48609242877773,1,0.0755011915502537,321.0:PKW349_321_0:PKW349,E0->E1,No-UAV-relay,PKW349_321_0,321.0
UAV_RELAY,PKW351,40.066364608009096,410539.5333134441,20.012857174811213,4,40.066364608009096,1,0.6663082040737995,321.0:PKW351_321_2:PKW351,UAV4->E4,UAV-relay,PKW351_321_2,321.0
WIRED_1HOP,PKW351,38.99244930925985,410539.5366929328,19.489751930835947,8,38.99244930925985,1,0.5686542241481891,321.0:PKW351_321_2:PKW351,E3->E8,No-UAV-relay,PKW351_321_2,321.0
UAV_RELAY,PKW355,101.4190322548381,229018.3744345257,50.70494013106405,1,101.4190322548381,1,0.8538225817367495,321.0:PKW355_321_0:PKW355,UAV2->E1,UAV-relay,PKW355_321_0,321.0
WIRED_1HOP,PKW355,99.93666284657151,229018.4129215987,49.95689142693075,1,99.93666284657151,1,0.8110441049443922,321.0:PKW355_321_0:PKW355,E2->E1,No-UAV-relay,PKW355_321_0,321.0
UAV_RELAY,PKW357,38.30971109218114,282917.6411802991,19.15411074841982,8,38.30971109218114,1,0.7903931608600359,321.0:PKW357_321_2:PKW357,UAV0->E8,UAV-relay,PKW357_321_2,321.0
DIRECT,PKW357,37.609824916395624,282916.00546758086,18.804167660527064,8,37.609824916395624,1,0.7290312012866377,321.0:PKW357_321_2:PKW357,DIRECT_E8,No-UAV-relay,PKW357_321_2,321.0
UAV_RELAY,PKW358,55.319953740601214,229018.2156926939,27.65725900760294,1,55.319953740601214,1,0.8538227719400017,321.0:PKW358_321_1:PKW358,UAV3->E1,UAV-relay,PKW358_321_1,321.0
DIRECT,PKW358,54.49887260998402,229018.40506498542,27.24671844229434,1,54.49887260998402,1,0.8110441165428465,321.0:PKW358_321_1:PKW358,DIRECT_E1,No-UAV-relay,PKW358_321_1,321.0
UAV_RELAY,PKW360,38.653002974387675,229018.34910845352,19.324612157809252,1,38.653002974387675,1,0.853822610660361,321.0:PKW360_321_0:PKW360,UAV2->E1,UAV-relay,PKW360_321_0,321.0
WIRED_1HOP,PKW360,38.0880432040814,229018.39240752914,19.039516272656115,1,38.0880432040814,1,0.8110441352286227,321.0:PKW360_321_0:PKW360,E2->E1,No-UAV-relay,PKW360_321_0,321.0
UAV_RELAY,PKW360,48.94188332047858,229018.34910845352,24.466022735026208,1,48.94188332047858,1,0.853822610660361,321.0:PKW360_321_2:PKW360,UAV2->E1,UAV-relay,PKW360_321_2,321.0
WIRED_1HOP,PKW360,48.226613152567886,229018.39240752914,24.10507565107086,1,48.226613152567886,1,0.8110441352286227,321.0:PKW360_321_2:PKW360,E2->E1,No-UAV-relay,PKW360_321_2,321.0
UAV_RELAY,PKW363,22.03128505281646,888285.626986343,10.962294132458231,7,22.03128505281646,1,0.4997985200630556,321.0:PKW363_321_0:PKW363,UAV1->E7,UAV-relay,PKW363_321_0,321.0
WIRED_1HOP,PKW363,20.742339082313695,888286.2286852507,10.360701990501791,1,20.742339082313695,1,0.35340769760312263,321.0:PKW363_321_0:PKW363,E6->E1,No-UAV-relay,PKW363_321_0,321.0
UAV_RELAY,PKW363,24.229249158098106,888285.626986343,12.058523547949054,7,24.229249158098106,1,0.4997985200630556,321.0:PKW363_321_2:PKW363,UAV1->E7,UAV-relay,PKW363_321_2,321.0
WIRED_1HOP,PKW363,22.821700457211737,888286.2286852507,11.396772191370422,1,22.821700457211737,1,0.35340769760312263,321.0:PKW363_321_2:PKW363,E6->E1,No-UAV-relay,PKW363_321_2,321.0
UAV_RELAY,PKW91,20.144665046276856,763559.7367854547,10.068326495880042,8,20.144665046276856,1,0.5313464383865307,321.0:PKW91_321_1:PKW91,UAV0->E8,UAV-relay,PKW91_321_1,321.0
WIRED_1HOP,PKW91,19.193051628635452,763677.3535837993,9.58812778705934,8,19.193051628635452,1,0.3940605827470876,321.0:PKW91_321_1:PKW91,E9->E8,No-UAV-relay,PKW91_321_1,321.0
UAV_RELAY,PKW91,5.613241307382671,763559.7367854547,2.8059270593480856,8,5.613241307382671,1,0.5313464383865307,321.0:PKW91_321_2:PKW91,UAV0->E8,UAV-relay,PKW91_321_2,321.0
WIRED_1HOP,PKW91,5.3480375680399845,763677.3535837993,2.6721011896767424,8,5.3480375680399845,1,0.3940605827470876,321.0:PKW91_321_2:PKW91,E9->E8,No-UAV-relay,PKW91_321_2,321.0
UAV_RELAY,PKW98,68.43676652823409,229018.44776021215,34.216959354686686,1,68.43676652823409,1,0.8538225069075965,321.0:PKW98_321_0:PKW98,UAV3->E1,UAV-relay,PKW98_321_0,321.0
WIRED_1HOP,PKW98,3.5402634099634214,4383903.185967954,1.7640757955513495,1,3.5402634099634214,1,0.0754980704063164,321.0:PKW98_321_0:PKW98,E0->E1,No-UAV-relay,PKW98_321_0,321.0
UAV_RELAY,PKW98,82.62299624830563,229018.44776021215,41.30855714925054,1,82.62299624830563,1,0.8538225069075965,321.0:PKW98_321_1:PKW98,UAV3->E1,UAV-relay,PKW98_321_1,321.0
WIRED_1HOP,PKW98,4.276440670289749,4383903.185967954,2.1296873602425967,1,4.276440670289749,1,0.0754980704063164,321.0:PKW98_321_1:PKW98,E0->E1,No-UAV-relay,PKW98_321_1,321.0
UAV_RELAY,PKW99,65.95786152401143,229018.387505954,32.97593823233763,1,65.95786152401143,1,0.8538225668085404,321.0:PKW99_321_0:PKW99,UAV2->E1,UAV-relay,PKW99_321_0,321.0
DIRECT,PKW99,64.97891776100153,229018.44480382247,32.48646635083268,1,64.97891776100153,1,0.8110440578777357,321.0:PKW99_321_0:PKW99,DIRECT_E1,No-UAV-relay,PKW99_321_0,321.0
UAV_RELAY,PKW99,88.29612565741316,229018.387505954,44.14520763131883,1,88.29612565741316,1,0.8538225668085404,321.0:PKW99_321_1:PKW99,UAV2->E1,UAV-relay,PKW99_321_1,321.0
DIRECT,PKW99,86.98560416822247,229018.44480382247,43.48994688672349,1,86.98560416822247,1,0.8110440578777357,321.0:PKW99_321_1:PKW99,DIRECT_E1,No-UAV-relay,PKW99_321_1,321.0
UAV_RELAY,LKW16,49.81560805557518,236528.57389178412,24.902921496338795,3,49.81560805557518,1,0.8451935717189035,322.0:LKW16_322_0:LKW16,UAV2->E3,UAV-relay,LKW16_322_0,322.0
DIRECT,LKW16,49.05344206166684,236528.57389178412,24.52135024240842,2,49.05344206166684,1,0.7998898832699078,322.0:LKW16_322_0:LKW16,DIRECT_E2,No-UAV-relay,LKW16_322_0,322.0
UAV_RELAY,LKW16,90.3511702278242,236528.57389178412,45.1687471220371,2,90.3511702278242,1,0.8451935570679167,322.0:LKW16_322_1:LKW16,UAV2->E2,UAV-relay,LKW16_322_1,322.0
DIRECT,LKW16,88.96698787185089,236528.57389178412,44.47665594405044,2,88.96698787185089,1,0.7998898832699078,322.0:LKW16_322_1:LKW16,DIRECT_E2,No-UAV-relay,LKW16_322_1,322.0
UAV_RELAY,LKW16,41.22456134501484,236528.57389178412,20.60931428023242,2,41.22456134501484,1,0.8451935570679167,322.0:LKW16_322_2:LKW16,UAV2->E2,UAV-relay,LKW16_322_2,322.0
DIRECT,LKW16,40.59299525103462,236528.57389178412,20.293531233242312,2,40.59299525103462,1,0.7998898832699078,322.0:LKW16_322_2:LKW16,DIRECT_E2,No-UAV-relay,LKW16_322_2,322.0
UAV_RELAY,LKW22,58.387052468111555,351946.5506239345,29.187582561455777,7,58.387052468111555,1,0.7088703932504425,322.0:LKW22_322_0:LKW22,UAV1->E7,UAV-relay,LKW22_322_0,322.0
DIRECT,LKW22,16.076864116583387,1250026.7732634854,8.031827975396805,6,16.076864116583387,1,0.26894330515293546,322.0:LKW22_322_0:LKW22,DIRECT_E6,No-UAV-relay,LKW22_322_0,322.0
UAV_RELAY,LKW22,9.536238335587944,351946.5506239345,4.767692771043972,7,9.536238335587944,1,0.7088703932504425,322.0:LKW22_322_2:LKW22,UAV1->E7,UAV-relay,LKW22_322_2,322.0
WIRED_1HOP,LKW22,2.628076598769044,1250026.7732634854,1.312627902634522,7,2.628076598769044,1,0.26894330515293546,322.0:LKW22_322_2:LKW22,E6->E7,No-UAV-relay,LKW22_322_2,322.0
UAV_RELAY,LKW24,68.38824658813051,351946.5742881147,34.18784346074026,7,68.38824658813051,1,0.708870366088481,322.0:LKW24_322_2:LKW24,UAV1->E7,UAV-relay,LKW24_322_2,322.0
DIRECT,LKW24,66.84091773680635,351946.3994612468,33.41417903507818,7,66.84091773680635,1,0.6236691858533355,322.0:LKW24_322_2:LKW24,DIRECT_E7,No-UAV-relay,LKW24_322_2,322.0
UAV_RELAY,LKW25,85.87910285870973,236528.57373347026,42.93607143370486,2,85.87910285870973,1,0.8451935572508561,322.0:LKW25_322_0:LKW25,UAV2->E2,UAV-relay,LKW25_322_0,322.0
DIRECT,LKW25,84.5633402392859,236528.57351984613,42.27819012399295,2,84.5633402392859,1,0.7998898838254798,322.0:LKW25_322_0:LKW25,DIRECT_E2,No-UAV-relay,LKW25_322_0,322.0
UAV_RELAY,LKW27,68.86338316203835,235990.6892635306,34.42594758999417,2,68.86338316203835,1,0.8458148711028677,322.0:LKW27_322_0:LKW27,UAV2->E2,UAV-relay,LKW27_322_0,322.0
DIRECT,LKW27,67.77926840117668,236100.39911713245,33.88389020956334,2,67.77926840117668,1,0.8005292611935617,322.0:LKW27_322_0:LKW27,DIRECT_E2,No-UAV-relay,LKW27_322_0,322.0
UAV_RELAY,LKW32,48.610361420178705,215343.5647348969,24.30117655978935,2,48.610361420178705,1,0.8692430544265308,322.0:LKW32_322_1:LKW32,UAV2->E2,UAV-relay,LKW32_322_1,322.0
DIRECT,LKW32,43.63911972083809,236528.46944902182,21.815555710119042,2,43.63911972083809,1,0.7998900392786832,322.0:LKW32_322_1:LKW32,DIRECT_E2,No-UAV-relay,LKW32_322_1,322.0
UAV_RELAY,LKW34,10.0173530885453,1520028.591120887,5.0078000120935675,1,10.0173530885453,1,0.4015339192891554,322.0:LKW34_322_0:LKW34,UAV3->E1,UAV-relay,LKW34_322_0,322.0
DIRECT,LKW34,9.117063437120276,1520030.436586137,4.5525404194721375,0,9.117063437120276,1,0.22639385155182973,322.0:LKW34_322_0:LKW34,DIRECT_E0,No-UAV-relay,LKW34_322_0,322.0
UAV_RELAY,LKW34,6.4339889003575825,1520028.591120887,3.213097124844208,1,6.4339889003575825,1,0.4015339192891554,322.0:LKW34_322_2:LKW34,UAV3->E1,UAV-relay,LKW34_322_2,322.0
WIRED_1HOP,LKW34,5.858662949443259,1520030.436586137,2.922770149387046,1,5.858662949443259,1,0.22639385155182973,322.0:LKW34_322_2:LKW34,E0->E1,No-UAV-relay,LKW34_322_2,322.0
UAV_RELAY,LKW36,16.706817848616854,1250031.9428949263,8.346010845758427,7,16.706817848616854,1,0.43445327313881243,322.0:LKW36_322_2:LKW36,UAV1->E7,UAV-relay,LKW36_322_2,322.0
DIRECT,LKW36,15.441949417748262,1250030.3938517072,7.711812487826409,6,15.441949417748262,1,0.2689420087005875,322.0:LKW36_322_2:LKW36,DIRECT_E6,No-UAV-relay,LKW36_322_2,322.0
UAV_RELAY,PKW105,17.217018721046877,410539.4302752322,8.605563483862097,8,17.217018721046877,1,0.6663333479548195,322.0:PKW105_322_1:PKW105,UAV0->E8,UAV-relay,PKW105_322_1,322.0
DIRECT,PKW105,16.76521102879447,410517.86761811865,8.379659637735895,8,16.76521102879447,1,0.5686831049209995,322.0:PKW105_322_1:PKW105,DIRECT_E8,No-UAV-relay,PKW105_322_1,322.0
UAV_RELAY,PKW109,58.76154091113547,307002.72303332755,29.376100000313066,4,58.76154091113547,1,0.7615895897833569,322.0:PKW109_322_0:PKW109,UAV4->E4,UAV-relay,PKW109_322_0,322.0
WIRED_1HOP,PKW109,34.39132893056638,514487.29889813473,17.185690010028523,4,34.39132893056638,1,0.5051497990081099,322.0:PKW109_322_0:PKW109,E3->E4,No-UAV-relay,PKW109_322_0,322.0
UAV_RELAY,PKW109,6.912359793466918,307002.72303332755,3.456011766892126,4,6.912359793466918,1,0.7615895897833569,322.0:PKW109_322_2:PKW109,UAV4->E4,UAV-relay,PKW109_322_2,322.0
WIRED_1HOP,PKW109,4.045276031047025,514487.29889813473,2.021845885682179,4,4.045276031047025,1,0.5051497990081099,322.0:PKW109_322_2:PKW109,E3->E4,No-UAV-relay,PKW109_322_2,322.0
UAV_RELAY,PKW112,14.495014738016438,1520022.9597665605,7.236729601051691,1,14.495014738016438,1,0.4015350677075442,322.0:PKW112_322_0:PKW112,UAV3->E1,UAV-relay,PKW112_322_0,322.0
WIRED_1HOP,PKW112,13.199182610343843,1520030.9232599547,6.582813537215393,1,13.199182610343843,1,0.22639372325902965,322.0:PKW112_322_0:PKW112,E0->E1,No-UAV-relay,PKW112_322_0,322.0
UAV_RELAY,PKW112,6.720283816217406,1520022.9597665605,3.357842534846675,1,6.720283816217406,1,0.4015350677075442,322.0:PKW112_322_2:PKW112,UAV3->E1,UAV-relay,PKW112_322_2,322.0
WIRED_1HOP,PKW112,6.119017708977322,1520030.9232599547,3.054425481226633,1,6.119017708977322,1,0.22639372325902965,322.0:PKW112_322_2:PKW112,E0->E1,No-UAV-relay,PKW112_322_2,322.0
UAV_RELAY,PKW119,41.492097966381145,307002.7229911894,20.73607059402657,4,41.492097966381145,1,0.7615895898335698,322.0:PKW119_322_0:PKW119,UAV4->E4,UAV-relay,PKW119_322_0,322.0
WIRED_1HOP,PKW119,24.276468551420386,514487.2988662805,12.131075302997262,8,24.276468551420386,1,0.5051497990427474,322.0:PKW119_322_0:PKW119,E3->E8,No-UAV-relay,PKW119_322_0,322.0
UAV_RELAY,PKW119,40.95638118219677,307002.7229911894,20.470223528355717,4,40.95638118219677,1,0.7615895898335698,322.0:PKW119_322_1:PKW119,UAV4->E4,UAV-relay,PKW119_322_1,322.0
WIRED_1HOP,PKW119,23.960930975120124,514487.2988662805,11.975548690857313,8,23.960930975120124,1,0.5051497990427474,322.0:PKW119_322_1:PKW119,E3->E8,No-UAV-relay,PKW119_322_1,322.0
UAV_RELAY,PKW119,9.319766389893203,307002.7229911894,4.652323539259935,4,9.319766389893203,1,0.7615895898335698,322.0:PKW119_322_2:PKW119,UAV4->E4,UAV-relay,PKW119_322_2,322.0
WIRED_1HOP,PKW119,5.446663948890937,514487.2988662805,2.721715620035355,8,5.446663948890937,1,0.5051497990427474,322.0:PKW119_322_2:PKW119,E3->E8,No-UAV-relay,PKW119_322_2,322.0
UAV_RELAY,PKW137,82.11059411901935,236528.5738912044,41.04688427050967,2,82.11059411901935,1,0.8451935570685865,322.0:PKW137_322_1:PKW137,UAV2->E2,UAV-relay,PKW137_322_1,322.0
DIRECT,PKW137,80.85272498164396,236528.57389178412,40.417949701821975,2,80.85272498164396,1,0.7998898832699078,322.0:PKW137_322_1:PKW137,DIRECT_E2,No-UAV-relay,PKW137_322_1,322.0
UAV_RELAY,PKW137,21.64348942618502,236528.5738912044,10.81989000229251,2,21.64348942618502,1,0.8451935570685865,322.0:PKW137_322_2:PKW137,UAV2->E2,UAV-relay,PKW137_322_2,322.0
DIRECT,PKW137,21.31191722679318,236528.57389178412,10.65410390259659,2,21.31191722679318,1,0.7998898832699078,322.0:PKW137_322_2:PKW137,DIRECT_E2,No-UAV-relay,PKW137_322_2,322.0
UAV_RELAY,PKW139,22.355455683994666,514487.3011277905,11.172657133397331,2,22.355455683994666,1,0.6171807751308045,322.0:PKW139_322_0:PKW139,UAV2->E2,UAV-relay,PKW139_322_0,322.0
WIRED_1HOP,PKW139,21.634089663098404,514487.30143592774,10.809099099888659,8,21.634089663098404,1,0.5051497962486273,322.0:PKW139_322_0:PKW139,E3->E8,No-UAV-relay,PKW139_322_0,322.0
UAV_RELAY,PKW139,9.647926585896975,514487.3011277905,4.822729699373488,2,9.647926585896975,1,0.6171807751308045,322.0:PKW139_322_1:PKW139,UAV2->E2,UAV-relay,PKW139_322_1,322.0
WIRED_1HOP,PKW139,9.33671924241004,514487.30143592774,4.665798174433815,8,9.33671924241004,1,0.5051497962486273,322.0:PKW139_322_1:PKW139,E3->E8,No-UAV-relay,PKW139_322_1,322.0
UAV_RELAY,PKW143,93.78878442384988,236528.5735500767,46.886190085436105,1,93.78878442384988,1,0.845193562143797,322.0:PKW143_322_1:PKW143,UAV2->E1,UAV-relay,PKW143_322_1,322.0
DIRECT,PKW143,92.35279817293389,236528.573746207,46.167783574916946,2,92.35279817293389,1,0.7998898834873595,322.0:PKW143_322_1:PKW143,DIRECT_E2,No-UAV-relay,PKW143_322_1,322.0
UAV_RELAY,PKW151,53.46142905542295,307002.72311881033,26.71762940291014,4,53.46142905542295,1,0.7615895896814947,322.0:PKW151_322_0:PKW151,UAV4->E4,UAV-relay,PKW151_322_0,322.0
DIRECT,PKW151,52.40355582623182,307002.72318314423,26.18869278831458,4,52.40355582623182,1,0.6918194462551102,322.0:PKW151_322_0:PKW151,DIRECT_E4,No-UAV-relay,PKW151_322_0,322.0
UAV_RELAY,PKW151,54.25759623137453,307002.72311881033,27.116399988941932,4,54.25759623137453,1,0.7615895896814947,322.0:PKW151_322_1:PKW151,UAV4->E4,UAV-relay,PKW151_322_1,322.0
DIRECT,PKW151,53.18393384950892,307002.72318314423,26.579568798009127,4,53.18393384950892,1,0.6918194462551102,322.0:PKW151_322_1:PKW151,DIRECT_E4,No-UAV-relay,PKW151_322_1,322.0
UAV_RELAY,PKW160,13.821938433357845,1045960.8859250897,6.907749006422605,8,13.821938433357845,1,0.4674718958476223,322.0:PKW160_322_0:PKW160,UAV0->E8,UAV-relay,PKW160_322_0,322.0
WIRED_1HOP,PKW160,12.944343530289027,1046084.7455345513,6.464895554888195,8,12.944343530289027,1,0.3115197907766135,322.0:PKW160_322_0:PKW160,E9->E8,No-UAV-relay,PKW160_322_0,322.0
UAV_RELAY,PKW166,13.879311502448433,507193.84173478413,6.92723108930955,4,13.879311502448433,1,0.6233569694100272,322.0:PKW166_322_0:PKW166,UAV4->E4,UAV-relay,PKW166_322_0,322.0
WIRED_1HOP,PKW166,13.229917439019781,514314.3734766418,6.61210272350289,8,13.229917439019781,1,0.5053378603379449,322.0:PKW166_322_0:PKW166,E3->E8,No-UAV-relay,PKW166_322_0,322.0
UAV_RELAY,PKW168,73.16984386617901,236528.57389178412,36.58153287004759,1,73.16984386617901,1,0.8451935617489368,322.0:PKW168_322_0:PKW168,UAV2->E1,UAV-relay,PKW168_322_0,322.0
DIRECT,PKW168,72.05060337058646,236528.57389178412,36.02101792976823,2,72.05060337058646,1,0.7998898832699078,322.0:PKW168_322_0:PKW168,DIRECT_E2,No-UAV-relay,PKW168_322_0,322.0
UAV_RELAY,PKW168,54.62146687099748,236528.57389178412,27.307341440358737,1,54.62146687099748,1,0.8451935617489368,322.0:PKW168_322_1:PKW168,UAV2->E1,UAV-relay,PKW168_322_1,322.0
DIRECT,PKW168,53.786430547620874,236528.57389178412,26.88892887981044,2,53.786430547620874,1,0.7998898832699078,322.0:PKW168_322_1:PKW168,DIRECT_E2,No-UAV-relay,PKW168_322_1,322.0
UAV_RELAY,PKW169,25.01434297109114,307002.7232281666,12.494811756136237,4,25.01434297109114,1,0.7615895895511821,322.0:PKW169_322_0:PKW169,UAV4->E4,UAV-relay,PKW169_322_0,322.0
DIRECT,PKW169,24.51961618688237,307002.72329761344,12.247448364031852,4,24.51961618688237,1,0.6918194460787879,322.0:PKW169_322_0:PKW169,DIRECT_E4,No-UAV-relay,PKW169_322_0,322.0
UAV_RELAY,PKW169,77.40005697362612,307002.7232281666,38.68074703425839,4,77.40005697362612,1,0.7615895895511821,322.0:PKW169_322_1:PKW169,UAV4->E4,UAV-relay,PKW169_322_1,322.0
DIRECT,PKW169,75.86850916293727,307002.72329761344,37.914973128913964,4,75.86850916293727,1,0.6918194460787879,322.0:PKW169_322_1:PKW169,DIRECT_E4,No-UAV-relay,PKW169_322_1,322.0
UAV_RELAY,PKW169,37.77607804852775,307002.7232281666,18.87514116224121,4,37.77607804852775,1,0.7615895895511821,322.0:PKW169_322_2:PKW169,UAV4->E4,UAV-relay,PKW169_322_2,322.0
DIRECT,PKW169,37.028724821318754,307002.72329761344,18.50146454863671,4,37.028724821318754,1,0.6918194460787879,322.0:PKW169_322_2:PKW169,DIRECT_E4,No-UAV-relay,PKW169_322_2,322.0
UAV_RELAY,PKW172,58.523874245515074,307002.7230702637,29.243176473478872,4,58.523874245515074,1,0.7615895897393429,322.0:PKW172_322_2:PKW172,UAV4->E4,UAV-relay,PKW172_322_2,322.0
WIRED_1HOP,PKW172,34.241869389477834,514487.29891968484,17.10792670934967,8,34.241869389477834,1,0.5051497989846766,322.0:PKW172_322_2:PKW172,E3->E8,No-UAV-relay,PKW172_322_2,322.0
UAV_RELAY,PKW175,16.413718909704386,410539.52060096903,8.205302953656535,8,16.413718909704386,1,0.66633325483122,322.0:PKW175_322_0:PKW175,UAV0->E8,UAV-relay,PKW175_322_0,322.0
DIRECT,PKW175,15.982247430374318,410535.37887474976,7.9895672139915,8,15.982247430374318,1,0.5686597656535607,322.0:PKW175_322_0:PKW175,DIRECT_E8,No-UAV-relay,PKW175_322_0,322.0
UAV_RELAY,PKW175,54.6540128401799,410539.52060096903,27.31765494342861,8,54.6540128401799,1,0.66633325483122,322.0:PKW175_322_1:PKW175,UAV0->E8,UAV-relay,PKW175_322_1,322.0
DIRECT,PKW175,53.21752852484931,410535.37887474976,26.599412785763313,8,53.21752852484931,1,0.5686597656535607,322.0:PKW175_322_1:PKW175,DIRECT_E8,No-UAV-relay,PKW175_322_1,322.0
UAV_RELAY,PKW175,7.406556203381026,410539.52060096903,3.702392802551854,8,7.406556203381026,1,0.66633325483122,322.0:PKW175_322_2:PKW175,UAV0->E8,UAV-relay,PKW175_322_2,322.0
DIRECT,PKW175,7.211867852951605,410535.37887474976,3.6050486273371436,8,7.211867852951605,1,0.5686597656535607,322.0:PKW175_322_2:PKW175,DIRECT_E8,No-UAV-relay,PKW175_322_2,322.0
UAV_RELAY,PKW177,52.9045498985511,236528.57380793133,26.44862002134897,1,52.9045498985511,1,0.8451935618458325,322.0:PKW177_322_2:PKW177,UAV2->E1,UAV-relay,PKW177_322_2,322.0
WIRED_1HOP,PKW177,52.10636002160531,236528.57384889747,26.04582908287607,1,52.10636002160531,1,0.7998898833339667,322.0:PKW177_322_2:PKW177,E2->E1,No-UAV-relay,PKW177_322_2,322.0
UAV_RELAY,PKW182,7.998908386578724,1519994.0547777493,3.9947438010653618,1,7.998908386578724,1,0.4015409625329234,322.0:PKW182_322_2:PKW182,UAV3->E1,UAV-relay,PKW182_322_2,322.0
WIRED_1HOP,PKW182,7.28347970976019,1520029.0866879374,3.6337174626560946,1,7.28347970976019,1,0.22639420740094848,322.0:PKW182_322_2:PKW182,E0->E1,No-UAV-relay,PKW182_322_2,322.0
