agent,avg_rate_bps,deadline_miss_s,edge0_load,edge1_load,edge2_load,edge3_load,edge4_load,edge5_load,edge6_load,edge7_load,edge8_load,edge9_load,energy_j,final_edge,final_edge_load,latency_s,load_imbalance,packet_loss,route,success,task,time_s
LKW42,nan,0.0,0.0467302,0.0,0.0,0.03700727272727273,0.0,0.0,0.015839466666666666,0.01255968,0.0,0.004340266666666667,2.6200000000000005e-09,,nan,0.0350032,1.3907372987105107,0.0,LOCAL,1.0,LKW42_322_1,322.0
LKW42,1516505.9503579235,0.0,0.069367,0.0,0.0,0.03700727272727273,0.0,0.0,0.015839466666666666,0.01255968,0.0,0.004340266666666667,8.35428976173061,0,0.069367,16.777946510885222,1.5540057756096233,0.4022544574225787,UAV3->E0,1.0,LKW42_322_2,322.0
PKW102,nan,0.0,0.069367,0.0,0.0,0.03700727272727273,0.0,0.0,0.015839466666666666,0.01255968,0.0,0.004340266666666667,4.26e-09,,nan,0.0855408,1.5540057756096233,0.0,LOCAL,1.0,PKW102_322_2,322.0
PKW105,410517.86761811865,0.0,0.069367,0.0,0.0,0.03700727272727273,0.0,0.0,0.015839466666666666,0.01255968,0.0,0.009741066666666666,8.381035640444145,9,0.009741066666666666,16.775940313642955,1.4835337337889931,0.5686831049209995,E8->E9,1.0,PKW105_322_1,322.0
PKW109,nan,0.0,0.069367,0.0,0.0,0.03700727272727273,0.0,0.0,0.015839466666666666,0.01255968,0.0,0.009741066666666666,3.17e-09,,nan,0.0560456,1.4835337337889931,0.0,LOCAL,1.0,PKW109_322_0,322.0
PKW109,nan,0.0,0.069367,0.0,0.0,0.03700727272727273,0.0,0.0,0.015839466666666666,0.01255968,0.0,0.009741066666666666,9.7e-10,,nan,0.0580632,1.4835337337889931,0.0,LOCAL,1.0,PKW109_322_2,322.0
PKW112,1520030.9232599547,0.0,0.093617,0.0,0.0,0.03700727272727273,0.0,0.0,0.015839466666666666,0.01255968,0.0,0.009741066666666666,6.5788135351541435,0,0.093617,13.251244054788287,1.6537178672801722,0.22639372325902965,DIRECT_E0,1.0,PKW112_322_0,322.0
PKW112,1520030.9232599547,0.0,0.0987906,0.0,0.0,0.03700727272727273,0.0,0.0,0.015839466666666666,0.01255968,0.0,0.009741066666666666,3.052569480278883,0,0.0987906,6.203929553421766,1.6866936251823192,0.22639372325902965,DIRECT_E0,1.0,PKW112_322_2,322.0
PKW113,307002.7222386954,35.81699025541694,0.0987906,0.0,0.0,0.03700727272727273,0.013696,0.0,0.015839466666666666,0.01255968,0.0,0.009741066666666666,31.901647143116467,4,0.013696,63.81699025541694,1.5353805391170998,0.7615895907302586,UAV4->E4,0.0,PKW113_322_0,322.0
PKW119,nan,0.0,0.0987906,0.0,0.0,0.03700727272727273,0.013696,0.0,0.015839466666666666,0.01255968,0.0,0.009741066666666666,3.01e-09,,nan,0.0375648,1.5353805391170998,0.0,LOCAL,1.0,PKW119_322_0,322.0
PKW119,nan,0.0,0.0987906,0.0,0.0,0.03700727272727273,0.013696,0.0,0.015839466666666666,0.01255968,0.0,0.009741066666666666,1.0900000000000002e-09,,nan,0.0509936,1.5353805391170998,0.0,LOCAL,1.0,PKW119_322_1,322.0
PKW119,nan,0.0,0.0987906,0.0,0.0,0.03700727272727273,0.013696,0.0,0.015839466666666666,0.01255968,0.0,0.009741066666666666,3.05e-09,,nan,0.0595336,1.5353805391170998,0.0,LOCAL,1.0,PKW119_322_2,322.0
PKW124,307002.71446882596,22.55534922548882,0.0987906,0.0,0.0,0.03700727272727273,0.019818666666666665,0.0,0.015839466666666666,0.01255968,0.0,0.009741066666666666,21.26776528974307,4,0.019818666666666665,42.55534922548882,1.4843245203853932,0.7615895999890163,UAV4->E4,0.0,PKW124_322_1,322.0
PKW125,410539.52797250496,25.254640244531977,0.0987906,0.0,0.0,0.03700727272727273,0.019818666666666665,0.0,0.015839466666666666,0.01255968,0.0,0.018462666666666665,27.618088797464658,9,0.018462666666666665,55.25464024453198,1.4118106392058651,0.6663904431062087,UAV0->E9,0.0,PKW125_322_1,322.0
PKW136,nan,0.0,0.0987906,0.0,0.0,0.03700727272727273,0.019818666666666665,0.0,0.015839466666666666,0.01255968,0.0,0.018462666666666665,2.9100000000000005e-09,,nan,0.004656,1.4118106392058651,0.0,LOCAL,1.0,PKW136_322_0,322.0
PKW136,nan,0.0,0.0987906,0.0,0.0,0.03700727272727273,0.019818666666666665,0.0,0.015839466666666666,0.01255968,0.0,0.018462666666666665,2.9900000000000002e-09,,nan,0.0338384,1.4118106392058651,0.0,LOCAL,1.0,PKW136_322_1,322.0
PKW137,236528.5738912044,47.146072021581915,0.0987906,0.0,0.0,0.052303272727272726,0.019818666666666665,0.0,0.015839466666666666,0.01255968,0.0,0.018462666666666665,41.04688438773732,3,0.052303272727272726,82.14607202158192,1.3695080340874464,0.8451935717195733,UAV2->E3,0.0,PKW137_322_1,322.0
PKW137,nan,0.0,0.0987906,0.0,0.0,0.052303272727272726,0.019818666666666665,0.0,0.015839466666666666,0.01255968,0.0,0.018462666666666665,3.6800000000000005e-09,,nan,0.0185472,1.3695080340874464,0.0,LOCAL,1.0,PKW137_322_2,322.0
PKW138,1045508.1301284303,0.0,0.0987906,0.0,0.0,0.052303272727272726,0.019818666666666665,0.0,0.015839466666666666,0.01255968,0.0,0.019219466666666667,2.698851278595516,9,0.019219466666666667,5.416922017665698,1.3644198605525004,0.46772605766610387,UAV0->E9,1.0,PKW138_322_0,322.0
PKW138,nan,0.0,0.0987906,0.0,0.0,0.052303272727272726,0.019818666666666665,0.0,0.015839466666666666,0.01255968,0.0,0.019219466666666667,1.5200000000000001e-09,,nan,0.013984,1.3644198605525004,0.0,LOCAL,1.0,PKW138_322_1,322.0
PKW138,nan,0.0,0.0987906,0.0,0.0,0.052303272727272726,0.019818666666666665,0.0,0.015839466666666666,0.01255968,0.0,0.019219466666666667,4.63e-09,,nan,0.0502832,1.3644198605525004,0.0,LOCAL,1.0,PKW138_322_2,322.0
PKW139,nan,0.0,0.0987906,0.0,0.0,0.052303272727272726,0.019818666666666665,0.0,0.015839466666666666,0.01255968,0.0,0.019219466666666667,4.56e-09,,nan,0.050707199999999994,1.3644198605525004,0.0,LOCAL,1.0,PKW139_322_0,322.0
PKW139,514487.30143592774,0.0,0.0987906,0.0,0.0024672,0.052303272727272726,0.019818666666666665,0.0,0.015839466666666666,0.01255968,0.0,0.019219466666666667,4.665798173084565,2,0.0024672,9.336943533319129,1.3413986963309912,0.5051497962486273,E3->E2,1.0,PKW139_322_1,322.0
PKW141,nan,0.0,0.0987906,0.0,0.0024672,0.052303272727272726,0.019818666666666665,0.0,0.015839466666666666,0.01255968,0.0,0.019219466666666667,1.5000000000000002e-09,,nan,0.00816,1.3413986963309912,0.0,LOCAL,1.0,PKW141_322_0,322.0
PKW143,236528.5735500767,58.83810528128993,0.0987906,0.0,0.0024672,0.06572494545454545,0.019818666666666665,0.0,0.015839466666666666,0.01255968,0.0,0.019219466666666667,46.886190178142186,3,0.06572494545454545,93.83810528128993,1.3327591422464196,0.8451935721137638,UAV2->E3,0.0,PKW143_322_1,322.0
PKW145,nan,0.0,0.0987906,0.0,0.0024672,0.06572494545454545,0.019818666666666665,0.0,0.015839466666666666,0.01255968,0.0,0.019219466666666667,3.8200000000000005e-09,,nan,0.0721216,1.3327591422464196,0.0,LOCAL,1.0,PKW145_322_0,322.0
PKW145,nan,0.0,0.0987906,0.0,0.0024672,0.06572494545454545,0.019818666666666665,0.0,0.015839466666666666,0.01255968,0.0,0.019219466666666667,6.600000000000001e-10,,nan,0.0755008,1.3327591422464196,0.0,LOCAL,1.0,PKW145_322_2,322.0
PKW151,307002.72318314423,38.46611952320152,0.0987906,0.0,0.0024672,0.07265396363636363,0.019818666666666665,0.0,0.015839466666666666,0.01255968,0.0,0.019219466666666667,26.191908786951824,3,0.07265396363636363,52.46611952320152,1.3355648714469028,0.6918194462551102,E4->E3,0.0,PKW151_322_0,322.0
PKW151,nan,0.0,0.0987906,0.0,0.0024672,0.07265396363636363,0.019818666666666665,0.0,0.015839466666666666,0.01255968,0.0,0.019219466666666667,1.83e-09,,nan,0.0298656,1.3355648714469028,0.0,LOCAL,1.0,PKW151_322_1,322.0
PKW153,nan,0.0,0.0987906,0.0,0.0024672,0.07265396363636363,0.019818666666666665,0.0,0.015839466666666666,0.01255968,0.0,0.019219466666666667,1.5100000000000002e-09,,nan,0.0357568,1.3355648714469028,0.0,LOCAL,1.0,PKW153_322_1,322.0
PKW153,307002.7148079511,22.266530560860108,0.0987906,0.0,0.0024672,0.07265396363636363,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.019219466666666667,14.621588622439388,4,0.023353333333333334,29.266530560860108,1.3150661554062375,0.761589599584908,UAV4->E4,0.0,PKW153_322_2,322.0
PKW156,514487.27535194875,21.279584213605297,0.0987906,0.0,0.0024672,0.07265396363636363,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.0212336,14.629175309790648,9,0.0212336,29.279584213605297,1.3032325885563998,0.6172751388083535,UAV0->E9,0.0,PKW156_322_2,322.0
PKW157,514487.30089450476,13.391079573771556,0.0987906,0.0,0.0024672,0.07265396363636363,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.023844266666666666,17.683617656756443,9,0.023844266666666666,35.391079573771556,1.288854477958049,0.6172751173276323,UAV0->E9,0.0,PKW157_322_0,322.0
PKW157,514487.30089450476,19.178996364034738,0.0987906,0.0,0.0024672,0.07265396363636363,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.026964266666666667,16.076016052896037,9,0.026964266666666667,32.17899636403474,1.2730511479020061,0.6172751173276323,UAV0->E9,0.0,PKW157_322_1,322.0
PKW160,nan,0.0,0.0987906,0.0,0.0024672,0.07265396363636363,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.026964266666666667,2.6200000000000005e-09,,nan,0.0354224,1.2730511479020061,0.0,LOCAL,1.0,PKW160_322_0,322.0
PKW166,nan,0.0,0.0987906,0.0,0.0024672,0.07265396363636363,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.026964266666666667,1.3200000000000002e-09,,nan,0.008976,1.2730511479020061,0.0,LOCAL,1.0,PKW166_322_0,322.0
PKW168,236528.57389178412,45.24126558132454,0.0987906,0.0,0.0024672,0.07819970909090909,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.026964266666666667,36.58153294153156,3,0.07819970909090909,73.24126558132454,1.2785910151268733,0.8451935717189035,UAV2->E3,0.0,PKW168_322_0,322.0
PKW168,236528.57389178412,27.6984332295931,0.0987906,0.0,0.0024672,0.08375025454545454,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.026964266666666667,27.30734149478382,3,0.08375025454545454,54.6984332295931,1.2861958238499698,0.8451935717189035,UAV2->E3,0.0,PKW168_322_1,322.0
PKW169,nan,0.0,0.0987906,0.0,0.0024672,0.08375025454545454,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.026964266666666667,1.0900000000000002e-09,,nan,0.0081968,1.2861958238499698,0.0,LOCAL,1.0,PKW169_322_0,322.0
PKW169,nan,0.0,0.0987906,0.0,0.0024672,0.08375025454545454,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.026964266666666667,3.9200000000000005e-09,,nan,0.0994544,1.2861958238499698,0.0,LOCAL,1.0,PKW169_322_1,322.0
PKW169,307002.72329761344,31.10070377889452,0.0987906,0.0,0.0024672,0.08641469090909092,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.026964266666666667,18.503736547894963,3,0.08641469090909092,37.10070377889452,1.290488185352072,0.6918194460787879,E4->E3,0.0,PKW169_322_2,322.0
PKW172,514487.29891968484,0.0,0.0987906,0.0,0.0194688,0.08641469090909092,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.026964266666666667,17.107926706813917,2,0.0194688,34.24588218947783,1.1838846324980088,0.5051497989846766,E3->E2,1.0,PKW172_322_2,322.0
PKW174,410539.5204894536,0.0,0.0987906,0.0,0.0194688,0.08641469090909092,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.029710533333333334,4.302818274493941,9,0.029710533333333334,8.635347047833216,1.1724822637900731,0.6663904508197271,UAV0->E9,1.0,PKW174_322_0,322.0
PKW174,410539.5204894536,0.0,0.0987906,0.0,0.0194688,0.08641469090909092,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.0317932,7.104653409425715,9,0.0317932,14.24110000301143,1.1644479608788023,0.6663904508197271,UAV0->E9,1.0,PKW174_322_1,322.0
PKW175,410535.37887474976,8.020341212192502,0.0987906,0.0,0.0194688,0.08641469090909092,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.0346468,7.990879215492251,9,0.0346468,16.020341212192502,1.1542744063223698,0.5686597656535607,E8->E9,0.0,PKW175_322_0,322.0
PKW175,410535.37887474976,8.272456743031121,0.0987906,0.0,0.0194688,0.08641469090909092,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.0517912,26.603780788471564,9,0.0517912,53.27245674303112,1.11179609252478,0.5686597656535607,E8->E9,0.0,PKW175_322_1,322.0
PKW175,410535.37887474976,4.266471501436453,0.0987906,0.0,0.0194688,0.08641469090909092,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.05341426666666667,3.6056406292288936,9,0.05341426666666667,7.266471501436453,1.109284305344562,0.5686597656535607,E8->E9,0.0,PKW175_322_2,322.0
PKW177,236528.57380793133,32.98963562357168,0.0987906,0.0,0.0194688,0.09239549090909091,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.05341426666666667,26.448620074408044,3,0.09239549090909091,52.98963562357168,1.1198437314430727,0.8451935718157992,UAV2->E3,0.0,PKW177_322_2,322.0
PKW182,1520029.0866879374,0.0,0.109389,0.0,0.0194688,0.09239549090909091,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.05341426666666667,3.6315094610240948,0,0.109389,7.37240790976019,1.1476620626420528,0.22639420740094848,DIRECT_E0,1.0,PKW182_322_2,322.0
PKW184,215343.5740372729,34.96773252621079,0.1160904,0.0,0.0194688,0.09239549090909091,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.05341426666666667,28.422149066609396,0,0.1160904,56.96773252621079,1.1666208491888863,0.8309773855883699,E1->E0,0.0,PKW184_322_2,322.0
PKW185,nan,0.0,0.1160904,0.0,0.0194688,0.09239549090909091,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.05341426666666667,3.910000000000001e-09,,nan,0.0425408,1.1666208491888863,0.0,LOCAL,1.0,PKW185_322_2,322.0
PKW188,410539.3097881859,17.08914394869482,0.1160904,0.0,0.0194688,0.09239549090909091,0.023353333333333334,0.0,0.015839466666666666,0.01255968,0.0,0.0629076,20.01311818716341,9,0.0629076,40.08914394869482,1.1515428198692814,0.6663906680103023,UAV0->E9,0.0,PKW188_322_1,322.0
PKW190,1250026.1442677816,0.0,0.1160904,0.0,0.0194688,0.09239549090909091,0.023353333333333334,0.0,0.017213333333333334,0.01255968,0.0,0.0629076,1.7919625231561103,6,0.017213333333333334,3.601138374056554,1.1451399229885961,0.26894353038311514,DIRECT_E6,1.0,PKW190_322_2,322.0
PKW191,215343.597176015,24.972857805347374,0.126498,0.0,0.0194688,0.09239549090909091,0.023353333333333334,0.0,0.017213333333333334,0.01255968,0.0,0.0629076,21.92034790972969,0,0.126498,43.972857805347374,1.174140158177517,0.8309773523252837,E1->E0,0.0,PKW191_322_0,322.0
PKW193,nan,0.0,0.126498,0.0,0.0194688,0.09239549090909091,0.023353333333333334,0.0,0.017213333333333334,0.01255968,0.0,0.0629076,2.86e-09,,nan,0.0443872,1.174140158177517,0.0,LOCAL,1.0,PKW193_322_2,322.0
PKW194,nan,0.0,0.126498,0.0,0.0194688,0.09239549090909091,0.023353333333333334,0.0,0.017213333333333334,0.01255968,0.0,0.0629076,1.25e-09,,nan,0.0078,1.174140158177517,0.0,LOCAL,1.0,PKW194_322_1,322.0
PKW194,513703.67222081975,0.0,0.126498,0.0,0.02769856,0.09239549090909091,0.023353333333333334,0.0,0.017213333333333334,0.01255968,0.0,0.0629076,11.99381297685041,2,0.02769856,24.02271649700082,1.140782826929169,0.5060024940625667,E3->E2,1.0,PKW194_322_2,322.0
PKW196,307002.7191668156,40.6340498139527,0.126498,0.0,0.02769856,0.09239549090909091,0.023353333333333334,0.0,0.017213333333333334,0.01255968,0.0,0.07149053333333333,27.781279651397682,9,0.07149053333333333,55.6340498139527,1.1313290226194628,0.7616483470101684,UAV0->E9,0.0,PKW196_322_0,322.0
PKW196,307002.7191668156,14.808744676339604,0.126498,0.0,0.02769856,0.09239549090909091,0.023353333333333334,0.0,0.017213333333333334,0.01255968,0.0,0.07247853333333333,10.368133074923136,9,0.07247853333333333,20.808744676339604,1.1305243207996638,0.7616483470101684,UAV0->E9,0.0,PKW196_322_1,322.0
PKW196,nan,0.0,0.126498,0.0,0.02769856,0.09239549090909091,0.023353333333333334,0.0,0.017213333333333334,0.01255968,0.0,0.07247853333333333,2.8300000000000004e-09,,nan,0.0676936,1.1305243207996638,0.0,LOCAL,1.0,PKW196_322_2,322.0
PKW197,514487.2999557169,7.991505973145152,0.126498,0.0,0.02769856,0.09239549090909091,0.023353333333333334,0.0,0.017213333333333334,0.01255968,0.0,0.08754706666666667,19.451979470051242,9,0.08754706666666667,38.99150597314515,1.1247387627844994,0.6172751181171325,UAV0->E9,0.0,PKW197_322_2,322.0
PKW199,351940.1366623327,25.444131215651062,0.126498,0.0,0.02769856,0.09239549090909091,0.023353333333333334,0.0,0.022408533333333334,0.01255968,0.0,0.08754706666666667,22.210861344257115,6,0.022408533333333334,44.44413121565106,1.1040070499495633,0.7088761167133744,UAV1->E6,0.0,PKW199_322_0,322.0
PKW199,351940.1366623327,37.86472877618573,0.126498,0.0,0.02769856,0.09239549090909091,0.023353333333333334,0.0,0.04615537777777778,0.01255968,0.0,0.08754706666666667,32.909286708761975,6,0.04615537777777778,65.86472877618573,1.0328854466459167,0.7088761167133744,UAV1->E6,0.0,PKW199_322_2,322.0
PKW201,236403.92881674366,30.429854216040333,0.126498,0.0,0.02769856,0.0968237090909091,0.023353333333333334,0.0,0.04615537777777778,0.01255968,0.0,0.08754706666666667,22.166515260613714,3,0.0968237090909091,44.42985421604033,1.0348530446171145,0.8453375930498452,UAV2->E3,0.0,PKW201_322_0,322.0
PKW201,nan,0.0,0.126498,0.0,0.02769856,0.0968237090909091,0.023353333333333334,0.0,0.04615537777777778,0.01255968,0.0,0.08754706666666667,4.08e-09,,nan,0.0499392,1.0348530446171145,0.0,LOCAL,1.0,PKW201_322_1,322.0
PKW202,nan,0.0,0.126498,0.0,0.02769856,0.0968237090909091,0.023353333333333334,0.0,0.04615537777777778,0.01255968,0.0,0.08754706666666667,3.03e-09,,nan,0.071508,1.0348530446171145,0.0,LOCAL,1.0,PKW202_322_0,322.0
PKW202,nan,0.0,0.126498,0.0,0.02769856,0.0968237090909091,0.023353333333333334,0.0,0.04615537777777778,0.01255968,0.0,0.08754706666666667,2.04e-09,,nan,0.0954984,1.0348530446171145,0.0,LOCAL,1.0,PKW202_322_1,322.0
PKW205,nan,0.0,0.126498,0.0,0.02769856,0.0968237090909091,0.023353333333333334,0.0,0.04615537777777778,0.01255968,0.0,0.08754706666666667,4.77e-09,,nan,0.09616319999999999,1.0348530446171145,0.0,LOCAL,1.0,PKW205_322_0,322.0
PKW207,nan,0.0,0.126498,0.0,0.02769856,0.0968237090909091,0.023353333333333334,0.0,0.04615537777777778,0.01255968,0.0,0.08754706666666667,1.89e-09,,nan,0.0403704,1.0348530446171145,0.0,LOCAL,1.0,PKW207_322_2,322.0
PKW209,nan,0.0,0.126498,0.0,0.02769856,0.0968237090909091,0.023353333333333334,0.0,0.04615537777777778,0.01255968,0.0,0.08754706666666667,2.1800000000000003e-09,,nan,0.0097664,1.0348530446171145,0.0,LOCAL,1.0,PKW209_322_1,322.0
PKW209,nan,0.0,0.126498,0.0,0.02769856,0.0968237090909091,0.023353333333333334,0.0,0.04615537777777778,0.01255968,0.0,0.08754706666666667,4.72e-09,,nan,0.0282688,1.0348530446171145,0.0,LOCAL,1.0,PKW209_322_2,322.0
PKW210,nan,0.0,0.126498,0.0,0.02769856,0.0968237090909091,0.023353333333333334,0.0,0.04615537777777778,0.01255968,0.0,0.08754706666666667,4.2e-09,,nan,0.011424,1.0348530446171145,0.0,LOCAL,1.0,PKW210_322_2,322.0
PKW212,410539.4949803684,31.126751206172223,0.126498,0.0,0.02769856,0.0968237090909091,0.023353333333333334,0.0,0.04615537777777778,0.01255968,0.0,0.0907004,27.518025406182115,9,0.0907004,55.12675120617222,1.0351392108060247,0.6663904771144529,UAV0->E9,0.0,PKW212_322_0,322.0
PKW213,nan,0.0,0.126498,0.0,0.02769856,0.0968237090909091,0.023353333333333334,0.0,0.04615537777777778,0.01255968,0.0,0.0907004,5.600000000000001e-10,,nan,0.012051200000000001,1.0351392108060247,0.0,LOCAL,1.0,PKW213_322_1,322.0
PKW214,215343.6038894746,70.08174471270901,0.126498,0.0,0.02769856,0.0968237090909091,0.023353333333333334,0.0,0.06712746666666666,0.01255968,0.0,0.0907004,55.00730863120217,6,0.06712746666666666,110.08174471270901,1.000431426847842,0.8692433743266199,UAV1->E6,0.0,PKW214_322_1,322.0
PKW214,215343.6038894746,82.29883249582396,0.126498,0.0,0.02769856,0.0968237090909091,0.023353333333333334,0.0,0.08003733333333334,0.01255968,0.0,0.0907004,50.10939758677357,6,0.08003733333333334,100.29883249582396,0.9900898133862908,0.8692433743266199,UAV1->E6,0.0,PKW214_322_2,322.0
PKW215,nan,0.0,0.126498,0.0,0.02769856,0.0968237090909091,0.023353333333333334,0.0,0.08003733333333334,0.01255968,0.0,0.0907004,3.98e-09,,nan,0.0757792,0.9900898133862908,0.0,LOCAL,1.0,PKW215_322_1,322.0
PKW217,nan,0.0,0.126498,0.0,0.02769856,0.0968237090909091,0.023353333333333334,0.0,0.08003733333333334,0.01255968,0.0,0.0907004,1.0800000000000002e-09,,nan,0.0243648,0.9900898133862908,0.0,LOCAL,1.0,PKW217_322_2,322.0
PKW218,511412.1302527215,5.742459484431288,0.126498,0.0,0.03055616,0.0968237090909091,0.023353333333333334,0.0,0.08003733333333334,0.01255968,0.0,0.0907004,7.353695666965645,2,0.03055616,14.742459484431288,0.9816454324177466,0.5085030507597418,E3->E2,0.0,PKW218_322_1,322.0
PKW219,351946.4208935513,47.069271685534986,0.126498,0.0,0.03055616,0.0968237090909091,0.023353333333333334,0.0,0.08003733333333334,0.01589392,0.0,0.0907004,26.026688885042493,7,0.01589392,52.069271685534986,0.9694891954500197,0.6236691540536896,DIRECT_E7,0.0,PKW219_322_2,322.0
PKW221,nan,0.0,0.126498,0.0,0.03055616,0.0968237090909091,0.023353333333333334,0.0,0.08003733333333334,0.01589392,0.0,0.0907004,4.7800000000000005e-09,,nan,0.0263856,0.9694891954500197,0.0,LOCAL,1.0,PKW221_322_0,322.0
PKW221,410539.5090526657,5.511946510210798,0.126498,0.0,0.03055616,0.0968237090909091,0.023353333333333334,0.0,0.08003733333333334,0.01589392,0.0,0.09333213333333333,14.209307193442733,9,0.09333213333333333,28.511946510210798,0.96971068512088,0.6663904626087505,UAV0->E9,0.0,PKW221_322_1,322.0
PKW221,410539.5090526657,6.50886509537753,0.126498,0.0,0.03055616,0.0968237090909091,0.023353333333333334,0.0,0.08003733333333334,0.01589392,0.0,0.09418333333333333,11.207340883074098,9,0.09418333333333333,22.50886509537753,0.9698376514339738,0.6663904626087505,UAV0->E9,0.0,PKW221_322_2,322.0
PKW223,351945.9655684975,51.61886069247853,0.126498,0.0,0.03055616,0.0968237090909091,0.023353333333333334,0.0,0.08003733333333334,0.01849552,0.0,0.09418333333333333,30.80018258773926,7,0.01849552,61.61886069247853,0.960838002863435,0.623669829631037,DIRECT_E7,0.0,PKW223_322_0,322.0
