edge,load,queue_cycles,queued_work_s,task,time_s
6,0.3403290666666667,1531480800.0,0.3403290666666667,PKW292_309_1,309.0
7,0.04523952,226197600.0,0.04523952,PKW292_309_1,309.0
8,0.0,0.0,0.0,PKW292_309_1,309.0
9,0.1523108,913864800.0,0.1523108,PKW292_309_1,309.0
0,0.1708058,683223200.0,0.1708058,PKW293_309_1,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW293_309_1,309.0
2,0.04677824,233891200.0,0.04677824,PKW293_309_1,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW293_309_1,309.0
4,0.0,0.0,0.0,PKW293_309_1,309.0
5,0.0,0.0,0.0,PKW293_309_1,309.0
6,0.3403290666666667,1531480800.0,0.3403290666666667,PKW293_309_1,309.0
7,0.04523952,226197600.0,0.04523952,PKW293_309_1,309.0
8,0.0,0.0,0.0,PKW293_309_1,309.0
9,0.1523108,913864800.0,0.1523108,PKW293_309_1,309.0
0,0.1708058,683223200.0,0.1708058,PKW296_309_0,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW296_309_0,309.0
2,0.04677824,233891200.0,0.04677824,PKW296_309_0,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW296_309_0,309.0
4,0.0,0.0,0.0,PKW296_309_0,309.0
5,0.0,0.0,0.0,PKW296_309_0,309.0
6,0.3403290666666667,1531480800.0,0.3403290666666667,PKW296_309_0,309.0
7,0.04523952,226197600.0,0.04523952,PKW296_309_0,309.0
8,0.0,0.0,0.0,PKW296_309_0,309.0
9,0.1523108,913864800.0,0.1523108,PKW296_309_0,309.0
0,0.1708058,683223200.0,0.1708058,PKW296_309_1,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW296_309_1,309.0
2,0.04677824,233891200.0,0.04677824,PKW296_309_1,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW296_309_1,309.0
4,0.0,0.0,0.0,PKW296_309_1,309.0
5,0.0,0.0,0.0,PKW296_309_1,309.0
6,0.3403290666666667,1531480800.0,0.3403290666666667,PKW296_309_1,309.0
7,0.04523952,226197600.0,0.04523952,PKW296_309_1,309.0
8,0.0,0.0,0.0,PKW296_309_1,309.0
9,0.1554524,932714400.0,0.1554524,PKW296_309_1,309.0
0,0.1708058,683223200.0,0.1708058,PKW297_309_0,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW297_309_0,309.0
2,0.04677824,233891200.0,0.04677824,PKW297_309_0,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW297_309_0,309.0
4,0.0,0.0,0.0,PKW297_309_0,309.0
5,0.0,0.0,0.0,PKW297_309_0,309.0
6,0.3403290666666667,1531480800.0,0.3403290666666667,PKW297_309_0,309.0
7,0.04523952,226197600.0,0.04523952,PKW297_309_0,309.0
8,0.0,0.0,0.0,PKW297_309_0,309.0
9,0.1554524,932714400.0,0.1554524,PKW297_309_0,309.0
0,0.1708058,683223200.0,0.1708058,PKW298_309_0,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW298_309_0,309.0
2,0.04677824,233891200.0,0.04677824,PKW298_309_0,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW298_309_0,309.0
4,0.0,0.0,0.0,PKW298_309_0,309.0
5,0.0,0.0,0.0,PKW298_309_0,309.0
6,0.3425904,1541656800.0,0.3425904,PKW298_309_0,309.0
7,0.04523952,226197600.0,0.04523952,PKW298_309_0,309.0
8,0.0,0.0,0.0,PKW298_309_0,309.0
9,0.1554524,932714400.0,0.1554524,PKW298_309_0,309.0
0,0.1708058,683223200.0,0.1708058,PKW299_309_0,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW299_309_0,309.0
2,0.04677824,233891200.0,0.04677824,PKW299_309_0,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW299_309_0,309.0
4,0.0,0.0,0.0,PKW299_309_0,309.0
5,0.0,0.0,0.0,PKW299_309_0,309.0
6,0.3425904,1541656800.0,0.3425904,PKW299_309_0,309.0
7,0.04523952,226197600.0,0.04523952,PKW299_309_0,309.0
8,0.0,0.0,0.0,PKW299_309_0,309.0
9,0.1562444,937466400.0,0.1562444,PKW299_309_0,309.0
0,0.1708058,683223200.0,0.1708058,PKW299_309_2,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW299_309_2,309.0
2,0.04677824,233891200.0,0.04677824,PKW299_309_2,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW299_309_2,309.0
4,0.0,0.0,0.0,PKW299_309_2,309.0
5,0.0,0.0,0.0,PKW299_309_2,309.0
6,0.3425904,1541656800.0,0.3425904,PKW299_309_2,309.0
7,0.04523952,226197600.0,0.04523952,PKW299_309_2,309.0
8,0.0,0.0,0.0,PKW299_309_2,309.0
9,0.1562444,937466400.0,0.1562444,PKW299_309_2,309.0
0,0.1708058,683223200.0,0.1708058,PKW300_309_0,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW300_309_0,309.0
2,0.04677824,233891200.0,0.04677824,PKW300_309_0,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW300_309_0,309.0
4,0.0,0.0,0.0,PKW300_309_0,309.0
5,0.0,0.0,0.0,PKW300_309_0,309.0
6,0.3425904,1541656800.0,0.3425904,PKW300_309_0,309.0
7,0.04523952,226197600.0,0.04523952,PKW300_309_0,309.0
8,0.0,0.0,0.0,PKW300_309_0,309.0
9,0.1562444,937466400.0,0.1562444,PKW300_309_0,309.0
0,0.1708058,683223200.0,0.1708058,PKW300_309_1,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW300_309_1,309.0
2,0.04677824,233891200.0,0.04677824,PKW300_309_1,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW300_309_1,309.0
4,0.0,0.0,0.0,PKW300_309_1,309.0
5,0.0,0.0,0.0,PKW300_309_1,309.0
6,0.3425904,1541656800.0,0.3425904,PKW300_309_1,309.0
7,0.04523952,226197600.0,0.04523952,PKW300_309_1,309.0
8,0.0,0.0,0.0,PKW300_309_1,309.0
9,0.16014173333333334,960850400.0,0.16014173333333334,PKW300_309_1,309.0
0,0.1708058,683223200.0,0.1708058,PKW301_309_0,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW301_309_0,309.0
2,0.04677824,233891200.0,0.04677824,PKW301_309_0,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW301_309_0,309.0
4,0.0,0.0,0.0,PKW301_309_0,309.0
5,0.0,0.0,0.0,PKW301_309_0,309.0
6,0.3425904,1541656800.0,0.3425904,PKW301_309_0,309.0
7,0.04523952,226197600.0,0.04523952,PKW301_309_0,309.0
8,0.0,0.0,0.0,PKW301_309_0,309.0
9,0.16014173333333334,960850400.0,0.16014173333333334,PKW301_309_0,309.0
0,0.1708058,683223200.0,0.1708058,PKW301_309_2,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW301_309_2,309.0
2,0.04677824,233891200.0,0.04677824,PKW301_309_2,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW301_309_2,309.0
4,0.0,0.0,0.0,PKW301_309_2,309.0
5,0.0,0.0,0.0,PKW301_309_2,309.0
6,0.3425904,1541656800.0,0.3425904,PKW301_309_2,309.0
7,0.04523952,226197600.0,0.04523952,PKW301_309_2,309.0
8,0.0,0.0,0.0,PKW301_309_2,309.0
9,0.16014173333333334,960850400.0,0.16014173333333334,PKW301_309_2,309.0
0,0.1708058,683223200.0,0.1708058,PKW302_309_0,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW302_309_0,309.0
2,0.04677824,233891200.0,0.04677824,PKW302_309_0,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW302_309_0,309.0
4,0.0,0.0,0.0,PKW302_309_0,309.0
5,0.0,0.0,0.0,PKW302_309_0,309.0
6,0.3425904,1541656800.0,0.3425904,PKW302_309_0,309.0
7,0.04523952,226197600.0,0.04523952,PKW302_309_0,309.0
8,0.0,0.0,0.0,PKW302_309_0,309.0
9,0.16014173333333334,960850400.0,0.16014173333333334,PKW302_309_0,309.0
0,0.1708058,683223200.0,0.1708058,PKW302_309_2,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW302_309_2,309.0
2,0.04677824,233891200.0,0.04677824,PKW302_309_2,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW302_309_2,309.0
4,0.0,0.0,0.0,PKW302_309_2,309.0
5,0.0,0.0,0.0,PKW302_309_2,309.0
6,0.3425904,1541656800.0,0.3425904,PKW302_309_2,309.0
7,0.04523952,226197600.0,0.04523952,PKW302_309_2,309.0
8,0.0,0.0,0.0,PKW302_309_2,309.0
9,0.16014173333333334,960850400.0,0.16014173333333334,PKW302_309_2,309.0
0,0.1708058,683223200.0,0.1708058,PKW303_309_0,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW303_309_0,309.0
2,0.04677824,233891200.0,0.04677824,PKW303_309_0,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW303_309_0,309.0
4,0.0,0.0,0.0,PKW303_309_0,309.0
5,0.0,0.0,0.0,PKW303_309_0,309.0
6,0.3425904,1541656800.0,0.3425904,PKW303_309_0,309.0
7,0.04523952,226197600.0,0.04523952,PKW303_309_0,309.0
8,0.0,0.0,0.0,PKW303_309_0,309.0
9,0.163054,978324000.0,0.163054,PKW303_309_0,309.0
0,0.1708058,683223200.0,0.1708058,PKW303_309_1,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW303_309_1,309.0
2,0.04677824,233891200.0,0.04677824,PKW303_309_1,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW303_309_1,309.0
4,0.0,0.0,0.0,PKW303_309_1,309.0
5,0.0,0.0,0.0,PKW303_309_1,309.0
6,0.3425904,1541656800.0,0.3425904,PKW303_309_1,309.0
7,0.04523952,226197600.0,0.04523952,PKW303_309_1,309.0
8,0.0,0.0,0.0,PKW303_309_1,309.0
9,0.163054,978324000.0,0.163054,PKW303_309_1,309.0
0,0.1708058,683223200.0,0.1708058,PKW303_309_2,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW303_309_2,309.0
2,0.04677824,233891200.0,0.04677824,PKW303_309_2,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW303_309_2,309.0
4,0.0,0.0,0.0,PKW303_309_2,309.0
5,0.0,0.0,0.0,PKW303_309_2,309.0
6,0.3425904,1541656800.0,0.3425904,PKW303_309_2,309.0
7,0.04523952,226197600.0,0.04523952,PKW303_309_2,309.0
8,0.0,0.0,0.0,PKW303_309_2,309.0
9,0.163054,978324000.0,0.163054,PKW303_309_2,309.0
0,0.1739034,695613600.0,0.1739034,PKW304_309_0,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW304_309_0,309.0
2,0.04677824,233891200.0,0.04677824,PKW304_309_0,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW304_309_0,309.0
4,0.0,0.0,0.0,PKW304_309_0,309.0
5,0.0,0.0,0.0,PKW304_309_0,309.0
6,0.3425904,1541656800.0,0.3425904,PKW304_309_0,309.0
7,0.04523952,226197600.0,0.04523952,PKW304_309_0,309.0
8,0.0,0.0,0.0,PKW304_309_0,309.0
9,0.163054,978324000.0,0.163054,PKW304_309_0,309.0
0,0.1913034,765213600.0,0.1913034,PKW304_309_1,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW304_309_1,309.0
2,0.04677824,233891200.0,0.04677824,PKW304_309_1,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW304_309_1,309.0
4,0.0,0.0,0.0,PKW304_309_1,309.0
5,0.0,0.0,0.0,PKW304_309_1,309.0
6,0.3425904,1541656800.0,0.3425904,PKW304_309_1,309.0
7,0.04523952,226197600.0,0.04523952,PKW304_309_1,309.0
8,0.0,0.0,0.0,PKW304_309_1,309.0
9,0.163054,978324000.0,0.163054,PKW304_309_1,309.0
0,0.1913034,765213600.0,0.1913034,PKW305_309_0,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW305_309_0,309.0
2,0.04677824,233891200.0,0.04677824,PKW305_309_0,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW305_309_0,309.0
4,0.0,0.0,0.0,PKW305_309_0,309.0
5,0.0,0.0,0.0,PKW305_309_0,309.0
6,0.3425904,1541656800.0,0.3425904,PKW305_309_0,309.0
7,0.04523952,226197600.0,0.04523952,PKW305_309_0,309.0
8,0.0,0.0,0.0,PKW305_309_0,309.0
9,0.166906,1001436000.0,0.166906,PKW305_309_0,309.0
0,0.1913034,765213600.0,0.1913034,PKW305_309_1,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW305_309_1,309.0
2,0.04677824,233891200.0,0.04677824,PKW305_309_1,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW305_309_1,309.0
4,0.0,0.0,0.0,PKW305_309_1,309.0
5,0.0,0.0,0.0,PKW305_309_1,309.0
6,0.3425904,1541656800.0,0.3425904,PKW305_309_1,309.0
7,0.04523952,226197600.0,0.04523952,PKW305_309_1,309.0
8,0.0,0.0,0.0,PKW305_309_1,309.0
9,0.166906,1001436000.0,0.166906,PKW305_309_1,309.0
0,0.1913034,765213600.0,0.1913034,PKW305_309_2,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW305_309_2,309.0
2,0.04677824,233891200.0,0.04677824,PKW305_309_2,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW305_309_2,309.0
4,0.0,0.0,0.0,PKW305_309_2,309.0
5,0.0,0.0,0.0,PKW305_309_2,309.0
6,0.3425904,1541656800.0,0.3425904,PKW305_309_2,309.0
7,0.04523952,226197600.0,0.04523952,PKW305_309_2,309.0
8,0.0,0.0,0.0,PKW305_309_2,309.0
9,0.1719044,1031426400.0,0.1719044,PKW305_309_2,309.0
0,0.1913034,765213600.0,0.1913034,PKW306_309_0,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW306_309_0,309.0
2,0.04677824,233891200.0,0.04677824,PKW306_309_0,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW306_309_0,309.0
4,0.0,0.0,0.0,PKW306_309_0,309.0
5,0.0,0.0,0.0,PKW306_309_0,309.0
6,0.34567662222222223,1555544800.0,0.34567662222222223,PKW306_309_0,309.0
7,0.04523952,226197600.0,0.04523952,PKW306_309_0,309.0
8,0.0,0.0,0.0,PKW306_309_0,309.0
9,0.1719044,1031426400.0,0.1719044,PKW306_309_0,309.0
0,0.1913034,765213600.0,0.1913034,PKW306_309_2,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW306_309_2,309.0
2,0.04677824,233891200.0,0.04677824,PKW306_309_2,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW306_309_2,309.0
4,0.0,0.0,0.0,PKW306_309_2,309.0
5,0.0,0.0,0.0,PKW306_309_2,309.0
6,0.3552254222222222,1598514400.0,0.3552254222222222,PKW306_309_2,309.0
7,0.04523952,226197600.0,0.04523952,PKW306_309_2,309.0
8,0.0,0.0,0.0,PKW306_309_2,309.0
9,0.1719044,1031426400.0,0.1719044,PKW306_309_2,309.0
0,0.2118486,847394400.0,0.2118486,PKW307_309_2,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW307_309_2,309.0
2,0.04677824,233891200.0,0.04677824,PKW307_309_2,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW307_309_2,309.0
4,0.0,0.0,0.0,PKW307_309_2,309.0
5,0.0,0.0,0.0,PKW307_309_2,309.0
6,0.3552254222222222,1598514400.0,0.3552254222222222,PKW307_309_2,309.0
7,0.04523952,226197600.0,0.04523952,PKW307_309_2,309.0
8,0.0,0.0,0.0,PKW307_309_2,309.0
9,0.1719044,1031426400.0,0.1719044,PKW307_309_2,309.0
0,0.2118486,847394400.0,0.2118486,PKW308_309_1,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW308_309_1,309.0
2,0.04677824,233891200.0,0.04677824,PKW308_309_1,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW308_309_1,309.0
4,0.0,0.0,0.0,PKW308_309_1,309.0
5,0.0,0.0,0.0,PKW308_309_1,309.0
6,0.3552254222222222,1598514400.0,0.3552254222222222,PKW308_309_1,309.0
7,0.04523952,226197600.0,0.04523952,PKW308_309_1,309.0
8,0.0,0.0,0.0,PKW308_309_1,309.0
9,0.1719044,1031426400.0,0.1719044,PKW308_309_1,309.0
0,0.2118486,847394400.0,0.2118486,PKW308_309_2,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW308_309_2,309.0
2,0.04677824,233891200.0,0.04677824,PKW308_309_2,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW308_309_2,309.0
4,0.0,0.0,0.0,PKW308_309_2,309.0
5,0.0,0.0,0.0,PKW308_309_2,309.0
6,0.3552254222222222,1598514400.0,0.3552254222222222,PKW308_309_2,309.0
7,0.04523952,226197600.0,0.04523952,PKW308_309_2,309.0
8,0.0,0.0,0.0,PKW308_309_2,309.0
9,0.1719044,1031426400.0,0.1719044,PKW308_309_2,309.0
0,0.2118486,847394400.0,0.2118486,PKW309_309_2,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW309_309_2,309.0
2,0.06188704,309435200.0,0.06188704,PKW309_309_2,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW309_309_2,309.0
4,0.0,0.0,0.0,PKW309_309_2,309.0
5,0.0,0.0,0.0,PKW309_309_2,309.0
6,0.3552254222222222,1598514400.0,0.3552254222222222,PKW309_309_2,309.0
7,0.04523952,226197600.0,0.04523952,PKW309_309_2,309.0
8,0.0,0.0,0.0,PKW309_309_2,309.0
9,0.1719044,1031426400.0,0.1719044,PKW309_309_2,309.0
0,0.2118486,847394400.0,0.2118486,PKW31_309_0,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW31_309_0,309.0
2,0.06188704,309435200.0,0.06188704,PKW31_309_0,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW31_309_0,309.0
4,0.0,0.0,0.0,PKW31_309_0,309.0
5,0.0,0.0,0.0,PKW31_309_0,309.0
6,0.3552254222222222,1598514400.0,0.3552254222222222,PKW31_309_0,309.0
7,0.04523952,226197600.0,0.04523952,PKW31_309_0,309.0
8,0.0,0.0,0.0,PKW31_309_0,309.0
9,0.1719044,1031426400.0,0.1719044,PKW31_309_0,309.0
0,0.2118486,847394400.0,0.2118486,PKW31_309_2,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW31_309_2,309.0
2,0.06188704,309435200.0,0.06188704,PKW31_309_2,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW31_309_2,309.0
4,0.0,0.0,0.0,PKW31_309_2,309.0
5,0.0,0.0,0.0,PKW31_309_2,309.0
6,0.3552254222222222,1598514400.0,0.3552254222222222,PKW31_309_2,309.0
7,0.04523952,226197600.0,0.04523952,PKW31_309_2,309.0
8,0.0,0.0,0.0,PKW31_309_2,309.0
9,0.1719044,1031426400.0,0.1719044,PKW31_309_2,309.0
0,0.2118486,847394400.0,0.2118486,PKW310_309_0,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW310_309_0,309.0
2,0.06188704,309435200.0,0.06188704,PKW310_309_0,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW310_309_0,309.0
4,0.0,0.0,0.0,PKW310_309_0,309.0
5,0.0,0.0,0.0,PKW310_309_0,309.0
6,0.3696904888888889,1663607200.0,0.3696904888888889,PKW310_309_0,309.0
7,0.04523952,226197600.0,0.04523952,PKW310_309_0,309.0
8,0.0,0.0,0.0,PKW310_309_0,309.0
9,0.1719044,1031426400.0,0.1719044,PKW310_309_0,309.0
0,0.2118486,847394400.0,0.2118486,PKW310_309_1,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW310_309_1,309.0
2,0.06188704,309435200.0,0.06188704,PKW310_309_1,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW310_309_1,309.0
4,0.0,0.0,0.0,PKW310_309_1,309.0
5,0.0,0.0,0.0,PKW310_309_1,309.0
6,0.3819816888888889,1718917600.0,0.3819816888888889,PKW310_309_1,309.0
7,0.04523952,226197600.0,0.04523952,PKW310_309_1,309.0
8,0.0,0.0,0.0,PKW310_309_1,309.0
9,0.1719044,1031426400.0,0.1719044,PKW310_309_1,309.0
0,0.2118486,847394400.0,0.2118486,PKW310_309_2,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW310_309_2,309.0
2,0.06188704,309435200.0,0.06188704,PKW310_309_2,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW310_309_2,309.0
4,0.0,0.0,0.0,PKW310_309_2,309.0
5,0.0,0.0,0.0,PKW310_309_2,309.0
6,0.3899905777777778,1754957600.0,0.3899905777777778,PKW310_309_2,309.0
7,0.04523952,226197600.0,0.04523952,PKW310_309_2,309.0
8,0.0,0.0,0.0,PKW310_309_2,309.0
9,0.1719044,1031426400.0,0.1719044,PKW310_309_2,309.0
0,0.2168732,867492800.0,0.2168732,PKW312_309_2,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW312_309_2,309.0
2,0.06188704,309435200.0,0.06188704,PKW312_309_2,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW312_309_2,309.0
4,0.0,0.0,0.0,PKW312_309_2,309.0
5,0.0,0.0,0.0,PKW312_309_2,309.0
6,0.3899905777777778,1754957600.0,0.3899905777777778,PKW312_309_2,309.0
7,0.04523952,226197600.0,0.04523952,PKW312_309_2,309.0
8,0.0,0.0,0.0,PKW312_309_2,309.0
9,0.1719044,1031426400.0,0.1719044,PKW312_309_2,309.0
0,0.2168732,867492800.0,0.2168732,PKW314_309_0,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW314_309_0,309.0
2,0.06188704,309435200.0,0.06188704,PKW314_309_0,309.0
3,0.032659490909090906,179627200.0,0.032659490909090906,PKW314_309_0,309.0
4,0.0,0.0,0.0,PKW314_309_0,309.0
5,0.0,0.0,0.0,PKW314_309_0,309.0
6,0.3899905777777778,1754957600.0,0.3899905777777778,PKW314_309_0,309.0
7,0.05569968,278498400.0,0.05569968,PKW314_309_0,309.0
8,0.0,0.0,0.0,PKW314_309_0,309.0
9,0.1719044,1031426400.0,0.1719044,PKW314_309_0,309.0
0,0.2168732,867492800.0,0.2168732,PKW315_309_0,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW315_309_0,309.0
2,0.06188704,309435200.0,0.06188704,PKW315_309_0,309.0
3,0.0508768,279822400.0,0.0508768,PKW315_309_0,309.0
4,0.0,0.0,0.0,PKW315_309_0,309.0
5,0.0,0.0,0.0,PKW315_309_0,309.0
6,0.3899905777777778,1754957600.0,0.3899905777777778,PKW315_309_0,309.0
7,0.05569968,278498400.0,0.05569968,PKW315_309_0,309.0
8,0.0,0.0,0.0,PKW315_309_0,309.0
9,0.1719044,1031426400.0,0.1719044,PKW315_309_0,309.0
0,0.2168732,867492800.0,0.2168732,PKW315_309_1,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW315_309_1,309.0
2,0.06188704,309435200.0,0.06188704,PKW315_309_1,309.0
3,0.05975898181818182,328674400.0,0.05975898181818182,PKW315_309_1,309.0
4,0.0,0.0,0.0,PKW315_309_1,309.0
5,0.0,0.0,0.0,PKW315_309_1,309.0
6,0.3899905777777778,1754957600.0,0.3899905777777778,PKW315_309_1,309.0
7,0.05569968,278498400.0,0.05569968,PKW315_309_1,309.0
8,0.0,0.0,0.0,PKW315_309_1,309.0
9,0.1719044,1031426400.0,0.1719044,PKW315_309_1,309.0
0,0.2292716,917086400.0,0.2292716,PKW316_309_0,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW316_309_0,309.0
2,0.06188704,309435200.0,0.06188704,PKW316_309_0,309.0
3,0.05975898181818182,328674400.0,0.05975898181818182,PKW316_309_0,309.0
4,0.0,0.0,0.0,PKW316_309_0,309.0
5,0.0,0.0,0.0,PKW316_309_0,309.0
6,0.3899905777777778,1754957600.0,0.3899905777777778,PKW316_309_0,309.0
7,0.05569968,278498400.0,0.05569968,PKW316_309_0,309.0
8,0.0,0.0,0.0,PKW316_309_0,309.0
9,0.1719044,1031426400.0,0.1719044,PKW316_309_0,309.0
0,0.232247,928988000.0,0.232247,PKW316_309_2,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW316_309_2,309.0
2,0.06188704,309435200.0,0.06188704,PKW316_309_2,309.0
3,0.05975898181818182,328674400.0,0.05975898181818182,PKW316_309_2,309.0
4,0.0,0.0,0.0,PKW316_309_2,309.0
5,0.0,0.0,0.0,PKW316_309_2,309.0
6,0.3899905777777778,1754957600.0,0.3899905777777778,PKW316_309_2,309.0
7,0.05569968,278498400.0,0.05569968,PKW316_309_2,309.0
8,0.0,0.0,0.0,PKW316_309_2,309.0
9,0.1719044,1031426400.0,0.1719044,PKW316_309_2,309.0
0,0.234985,939940000.0,0.234985,PKW318_309_1,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW318_309_1,309.0
2,0.06188704,309435200.0,0.06188704,PKW318_309_1,309.0
3,0.05975898181818182,328674400.0,0.05975898181818182,PKW318_309_1,309.0
4,0.0,0.0,0.0,PKW318_309_1,309.0
5,0.0,0.0,0.0,PKW318_309_1,309.0
6,0.3899905777777778,1754957600.0,0.3899905777777778,PKW318_309_1,309.0
7,0.05569968,278498400.0,0.05569968,PKW318_309_1,309.0
8,0.0,0.0,0.0,PKW318_309_1,309.0
9,0.1719044,1031426400.0,0.1719044,PKW318_309_1,309.0
0,0.234985,939940000.0,0.234985,PKW318_309_2,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW318_309_2,309.0
2,0.06188704,309435200.0,0.06188704,PKW318_309_2,309.0
3,0.05975898181818182,328674400.0,0.05975898181818182,PKW318_309_2,309.0
4,0.0,0.0,0.0,PKW318_309_2,309.0
5,0.0,0.0,0.0,PKW318_309_2,309.0
6,0.3899905777777778,1754957600.0,0.3899905777777778,PKW318_309_2,309.0
7,0.05569968,278498400.0,0.05569968,PKW318_309_2,309.0
8,0.0,0.0,0.0,PKW318_309_2,309.0
9,0.1719044,1031426400.0,0.1719044,PKW318_309_2,309.0
0,0.234985,939940000.0,0.234985,PKW320_309_1,309.0
1,0.17235306666666667,775588800.0,0.17235306666666667,PKW320_309_1,309.0
